year,tournament_id,match_id,stage_name,home_team,away_team,home_goals,away_goals,result,home_team_win,away_team_win,draw,extra_time,penalty_shootout,match_date,total_goals
2015,WC-2015,M-2015-29,group stage,Switzerland,Cameroon,1,2,away team win,0,1,0,0,0,2015-06-16,3
2015,WC-2015,M-2015-30,group stage,Ecuador,Japan,0,1,away team win,0,1,0,0,0,2015-06-16,1
2015,WC-2015,M-2015-31,group stage,Nigeria,United States,0,1,away team win,0,1,0,0,0,2015-06-16,1
2015,WC-2015,M-2015-32,group stage,Australia,Sweden,1,1,draw,0,0,1,0,0,2015-06-16,2
2015,WC-2015,M-2015-33,group stage,England,Colombia,2,1,home team win,1,0,0,0,0,2015-06-17,3
2015,WC-2015,M-2015-34,group stage,Mexico,France,0,5,away team win,0,1,0,0,0,2015-06-17,5
2015,WC-2015,M-2015-35,group stage,South Korea,Spain,2,1,home team win,1,0,0,0,0,2015-06-17,3
2015,WC-2015,M-2015-36,group stage,Costa Rica,Brazil,0,1,away team win,0,1,0,0,0,2015-06-17,1
2015,WC-2015,M-2015-37,round of 16,Germany,Sweden,4,1,home team win,1,0,0,0,0,2015-06-20,5
2015,WC-2015,M-2015-38,round of 16,China,Cameroon,1,0,home team win,1,0,0,0,0,2015-06-20,1
2015,WC-2015,M-2015-39,round of 16,Brazil,Australia,0,1,away team win,0,1,0,0,0,2015-06-21,1
2015,WC-2015,M-2015-40,round of 16,France,South Korea,3,0,home team win,1,0,0,0,0,2015-06-21,3
2015,WC-2015,M-2015-41,round of 16,Canada,Switzerland,1,0,home team win,1,0,0,0,0,2015-06-21,1
2015,WC-2015,M-2015-42,round of 16,Norway,England,1,2,away team win,0,1,0,0,0,2015-06-22,3
2015,WC-2015,M-2015-43,round of 16,United States,Colombia,2,0,home team win,1,0,0,0,0,2015-06-22,2
2015,WC-2015,M-2015-44,round of 16,Japan,Netherlands,2,1,home team win,1,0,0,0,0,2015-06-23,3
2015,WC-2015,M-2015-45,quarter-final,Germany,France,1,1,home team win,1,0,0,1,1,2015-06-26,2
2015,WC-2015,M-2015-46,quarter-final,China,United States,0,1,away team win,0,1,0,0,0,2015-06-26,1
2015,WC-2015,M-2015-47,quarter-final,Australia,Japan,0,1,away team win,0,1,0,0,0,2015-06-27,1
2015,WC-2015,M-2015-48,quarter-final,England,Canada,2,1,home team win,1,0,0,0,0,2015-06-27,3
2015,WC-2015,M-2015-49,semi-final,United States,Germany,2,0,home team win,1,0,0,0,0,2015-06-30,2
2015,WC-2015,M-2015-50,semi-final,Japan,England,2,1,home team win,1,0,0,0,0,2015-07-01,3
2015,WC-2015,M-2015-51,third-place match,Germany,England,0,1,away team win,0,1,0,1,0,2015-07-04,1
2015,WC-2015,M-2015-52,final,United States,Japan,5,2,home team win,1,0,0,0,0,2015-07-05,7
2018,WC-2018,M-2018-01,group stage,Russia,Saudi Arabia,5,0,home team win,1,0,0,0,0,2018-06-14,5
2018,WC-2018,M-2018-02,group stage,Egypt,Uruguay,0,1,away team win,0,1,0,0,0,2018-06-15,1
2018,WC-2018,M-2018-03,group stage,Morocco,Iran,0,1,away team win,0,1,0,0,0,2018-06-15,1
2018,WC-2018,M-2018-04,group stage,Portugal,Spain,3,3,draw,0,0,1,0,0,2018-06-15,6
2018,WC-2018,M-2018-05,group stage,France,Australia,2,1,home team win,1,0,0,0,0,2018-06-16,3
2018,WC-2018,M-2018-06,group stage,Argentina,Iceland,1,1,draw,0,0,1,0,0,2018-06-16,2
2018,WC-2018,M-2018-07,group stage,Peru,Denmark,0,1,away team win,0,1,0,0,0,2018-06-16,1
2018,WC-2018,M-2018-08,group stage,Croatia,Nigeria,2,0,home team win,1,0,0,0,0,2018-06-16,2
2018,WC-2018,M-2018-09,group stage,Costa Rica,Serbia,0,1,away team win,0,1,0,0,0,2018-06-17,1
2018,WC-2018,M-2018-10,group stage,Germany,Mexico,0,1,away team win,0,1,0,0,0,2018-06-17,1
2018,WC-2018,M-2018-11,group stage,Brazil,Switzerland,1,1,draw,0,0,1,0,0,2018-06-17,2
2018,WC-2018,M-2018-12,group stage,Sweden,South Korea,1,0,home team win,1,0,0,0,0,2018-06-18,1
2018,WC-2018,M-2018-13,group stage,Belgium,Panama,3,0,home team win,1,0,0,0,0,2018-06-18,3
2018,WC-2018,M-2018-14,group stage,Tunisia,England,1,2,away team win,0,1,0,0,0,2018-06-18,3
2018,WC-2018,M-2018-15,group stage,Colombia,Japan,1,2,away team win,0,1,0,0,0,2018-06-19,3
2018,WC-2018,M-2018-16,group stage,Poland,Senegal,1,2,away team win,0,1,0,0,0,2018-06-19,3
2018,WC-2018,M-2018-17,group stage,Russia,Egypt,3,1,home team win,1,0,0,0,0,2018-06-19,4
2018,WC-2018,M-2018-18,group stage,Portugal,Morocco,1,0,home team win,1,0,0,0,0,2018-06-20,1
2018,WC-2018,M-2018-19,group stage,Uruguay,Saudi Arabia,1,0,home team win,1,0,0,0,0,2018-06-20,1
2018,WC-2018,M-2018-20,group stage,Iran,Spain,0,1,away team win,0,1,0,0,0,2018-06-20,1
2018,WC-2018,M-2018-21,group stage,Denmark,Australia,1,1,draw,0,0,1,0,0,2018-06-21,2
2018,WC-2018,M-2018-22,group stage,France,Peru,1,0,home team win,1,0,0,0,0,2018-06-21,1
2018,WC-2018,M-2018-23,group stage,Argentina,Croatia,0,3,away team win,0,1,0,0,0,2018-06-21,3
2018,WC-2018,M-2018-24,group stage,Brazil,Costa Rica,2,0,home team win,1,0,0,0,0,2018-06-22,2
2018,WC-2018,M-2018-25,group stage,Nigeria,Iceland,2,0,home team win,1,0,0,0,0,2018-06-22,2
2018,WC-2018,M-2018-26,group stage,Serbia,Switzerland,1,2,away team win,0,1,0,0,0,2018-06-22,3
2018,WC-2018,M-2018-27,group stage,Belgium,Tunisia,5,2,home team win,1,0,0,0,0,2018-06-23,7
2018,WC-2018,M-2018-28,group stage,South Korea,Mexico,1,2,away team win,0,1,0,0,0,2018-06-23,3
2018,WC-2018,M-2018-29,group stage,Germany,Sweden,2,1,home team win,1,0,0,0,0,2018-06-23,3
2018,WC-2018,M-2018-30,group stage,England,Panama,6,1,home team win,1,0,0,0,0,2018-06-24,7
2018,WC-2018,M-2018-31,group stage,Japan,Senegal,2,2,draw,0,0,1,0,0,2018-06-24,4
2018,WC-2018,M-2018-32,group stage,Poland,Colombia,0,3,away team win,0,1,0,0,0,2018-06-24,3
2018,WC-2018,M-2018-33,group stage,Saudi Arabia,Egypt,2,1,home team win,1,0,0,0,0,2018-06-25,3
2018,WC-2018,M-2018-34,group stage,Uruguay,Russia,3,0,home team win,1,0,0,0,0,2018-06-25,3
2018,WC-2018,M-2018-35,group stage,Spain,Morocco,2,2,draw,0,0,1,0,0,2018-06-25,4
2018,WC-2018,M-2018-36,group stage,Iran,Portugal,1,1,draw,0,0,1,0,0,2018-06-25,2
2018,WC-2018,M-2018-37,group stage,Australia,Peru,0,2,away team win,0,1,0,0,0,2018-06-26,2
2018,WC-2018,M-2018-38,group stage,Denmark,France,0,0,draw,0,0,1,0,0,2018-06-26,0
2018,WC-2018,M-2018-39,group stage,Iceland,Croatia,1,2,away team win,0,1,0,0,0,2018-06-26,3
2018,WC-2018,M-2018-40,group stage,Nigeria,Argentina,1,2,away team win,0,1,0,0,0,2018-06-26,3
2018,WC-2018,M-2018-41,group stage,South Korea,Germany,2,0,home team win,1,0,0,0,0,2018-06-27,2
2018,WC-2018,M-2018-42,group stage,Mexico,Sweden,0,3,away team win,0,1,0,0,0,2018-06-27,3
2018,WC-2018,M-2018-43,group stage,Serbia,Brazil,0,2,away team win,0,1,0,0,0,2018-06-27,2
2018,WC-2018,M-2018-44,group stage,Switzerland,Costa Rica,2,2,draw,0,0,1,0,0,2018-06-27,4
2018,WC-2018,M-2018-45,group stage,Japan,Poland,0,1,away team win,0,1,0,0,0,2018-06-28,1
2018,WC-2018,M-2018-46,group stage,Senegal,Colombia,0,1,away team win,0,1,0,0,0,2018-06-28,1
2018,WC-2018,M-2018-47,group stage,England,Belgium,0,1,away team win,0,1,0,0,0,2018-06-28,1
2018,WC-2018,M-2018-48,group stage,Panama,Tunisia,1,2,away team win,0,1,0,0,0,2018-06-28,3
2018,WC-2018,M-2018-49,round of 16,France,Argentina,4,3,home team win,1,0,0,0,0,2018-06-30,7
2018,WC-2018,M-2018-50,round of 16,Uruguay,Portugal,2,1,home team win,1,0,0,0,0,2018-06-30,3
2018,WC-2018,M-2018-51,round of 16,Spain,Russia,1,1,away team win,0,1,0,1,1,2018-07-01,2
2018,WC-2018,M-2018-52,round of 16,Croatia,Denmark,1,1,home team win,1,0,0,1,1,2018-07-01,2
2018,WC-2018,M-2018-53,round of 16,Brazil,Mexico,2,0,home team win,1,0,0,0,0,2018-07-02,2
2018,WC-2018,M-2018-54,round of 16,Belgium,Japan,3,2,home team win,1,0,0,0,0,2018-07-02,5
2018,WC-2018,M-2018-55,round of 16,Sweden,Switzerland,1,0,home team win,1,0,0,0,0,2018-07-03,1
2018,WC-2018,M-2018-56,round of 16,Colombia,England,1,1,away team win,0,1,0,1,1,2018-07-03,2
2018,WC-2018,M-2018-57,quarter-finals,Uruguay,France,0,2,away team win,0,1,0,0,0,2018-07-06,2
2018,WC-2018,M-2018-58,quarter-finals,Brazil,Belgium,1,2,away team win,0,1,0,0,0,2018-07-06,3
2018,WC-2018,M-2018-59,quarter-finals,Sweden,England,0,2,away team win,0,1,0,0,0,2018-07-07,2
2018,WC-2018,M-2018-60,quarter-finals,Russia,Croatia,2,2,away team win,0,1,0,1,1,2018-07-07,4
2018,WC-2018,M-2018-61,semi-finals,France,Belgium,1,0,home team win,1,0,0,0,0,2018-07-10,1
2018,WC-2018,M-2018-62,semi-finals,Croatia,England,2,1,home team win,1,0,0,1,0,2018-07-11,3
2018,WC-2018,M-2018-63,third-place match,Belgium,England,2,0,home team win,1,0,0,0,0,2018-07-14,2
2018,WC-2018,M-2018-64,final,France,Croatia,4,2,home team win,1,0,0,0,0,2018-07-15,6
2019,WC-2019,M-2019-01,group stage,France,South Korea,4,0,home team win,1,0,0,0,0,2019-06-07,4
2019,WC-2019,M-2019-02,group stage,Germany,China,1,0,home team win,1,0,0,0,0,2019-06-08,1
2019,WC-2019,M-2019-03,group stage,Spain,South Africa,3,1,home team win,1,0,0,0,0,2019-06-08,4
2019,WC-2019,M-2019-04,group stage,Norway,Nigeria,3,0,home team win,1,0,0,0,0,2019-06-08,3
2019,WC-2019,M-2019-05,group stage,Australia,Italy,1,2,away team win,0,1,0,0,0,2019-06-09,3
2019,WC-2019,M-2019-06,group stage,Brazil,Jamaica,3,0,home team win,1,0,0,0,0,2019-06-09,3
2019,WC-2019,M-2019-07,group stage,England,Scotland,2,1,home team win,1,0,0,0,0,2019-06-09,3
2019,WC-2019,M-2019-08,group stage,Argentina,Japan,0,0,draw,0,0,1,0,0,2019-06-10,0
2019,WC-2019,M-2019-09,group stage,Canada,Cameroon,1,0,home team win,1,0,0,0,0,2019-06-10,1
2019,WC-2019,M-2019-10,group stage,New Zealand,Netherlands,0,1,away team win,0,1,0,0,0,2019-06-11,1
2019,WC-2019,M-2019-11,group stage,Chile,Sweden,0,2,away team win,0,1,0,0,0,2019-06-11,2
2019,WC-2019,M-2019-12,group stage,United States,Thailand,13,0,home team win,1,0,0,0,0,2019-06-11,13
2019,WC-2019,M-2019-13,group stage,Nigeria,South Korea,2,0,home team win,1,0,0,0,0,2019-06-12,2
2019,WC-2019,M-2019-14,group stage,Germany,Spain,1,0,home team win,1,0,0,0,0,2019-06-12,1
2019,WC-2019,M-2019-15,group stage,France,Norway,2,1,home team win,1,0,0,0,0,2019-06-12,3
2019,WC-2019,M-2019-16,group stage,Australia,Brazil,3,2,home team win,1,0,0,0,0,2019-06-13,5
2019,WC-2019,M-2019-17,group stage,South Africa,China,0,1,away team win,0,1,0,0,0,2019-06-13,1
2019,WC-2019,M-2019-18,group stage,Japan,Scotland,2,1,home team win,1,0,0,0,0,2019-06-14,3
2019,WC-2019,M-2019-19,group stage,Jamaica,Italy,0,5,away team win,0,1,0,0,0,2019-06-14,5
2019,WC-2019,M-2019-20,group stage,England,Argentina,1,0,home team win,1,0,0,0,0,2019-06-14,1
2019,WC-2019,M-2019-21,group stage,Netherlands,Cameroon,3,1,home team win,1,0,0,0,0,2019-06-15,4
2019,WC-2019,M-2019-22,group stage,Canada,New Zealand,2,0,home team win,1,0,0,0,0,2019-06-15,2
2019,WC-2019,M-2019-23,group stage,Sweden,Thailand,5,1,home team win,1,0,0,0,0,2019-06-16,6
2019,WC-2019,M-2019-24,group stage,United States,Chile,3,0,home team win,1,0,0,0,0,2019-06-16,3
2019,WC-2019,M-2019-25,group stage,China,Spain,0,0,draw,0,0,1,0,0,2019-06-17,0
2019,WC-2019,M-2019-26,group stage,South Africa,Germany,0,4,away team win,0,1,0,0,0,2019-06-17,4
2019,WC-2019,M-2019-27,group stage,Nigeria,France,0,1,away team win,0,1,0,0,0,2019-06-17,1
2019,WC-2019,M-2019-28,group stage,South Korea,Norway,1,2,away team win,0,1,0,0,0,2019-06-17,3
2019,WC-2019,M-2019-29,group stage,Italy,Brazil,0,1,away team win,0,1,0,0,0,2019-06-18,1
2019,WC-2019,M-2019-30,group stage,Jamaica,Australia,1,4,away team win,0,1,0,0,0,2019-06-18,5
2019,WC-2019,M-2019-31,group stage,Japan,England,0,2,away team win,0,1,0,0,0,2019-06-19,2
2019,WC-2019,M-2019-32,group stage,Scotland,Argentina,3,3,draw,0,0,1,0,0,2019-06-19,6
2019,WC-2019,M-2019-33,group stage,Cameroon,New Zealand,2,1,home team win,1,0,0,0,0,2019-06-20,3
2019,WC-2019,M-2019-34,group stage,Netherlands,Canada,2,1,home team win,1,0,0,0,0,2019-06-20,3
2019,WC-2019,M-2019-35,group stage,Sweden,United States,0,2,away team win,0,1,0,0,0,2019-06-20,2
2019,WC-2019,M-2019-36,group stage,Thailand,Chile,0,2,away team win,0,1,0,0,0,2019-06-20,2
2019,WC-2019,M-2019-37,round of 16,Germany,Nigeria,3,0,home team win,1,0,0,0,0,2019-06-22,3
2019,WC-2019,M-2019-38,round of 16,Norway,Australia,1,1,home team win,1,0,0,1,1,2019-06-22,2
2019,WC-2019,M-2019-39,round of 16,England,Cameroon,3,0,home team win,1,0,0,0,0,2019-06-23,3
2019,WC-2019,M-2019-40,round of 16,France,Brazil,2,1,home team win,1,0,0,1,0,2019-06-23,3
2019,WC-2019,M-2019-41,round of 16,Spain,United States,1,2,away team win,0,1,0,0,0,2019-06-24,3
2019,WC-2019,M-2019-42,round of 16,Sweden,Canada,1,0,home team win,1,0,0,0,0,2019-06-24,1
2019,WC-2019,M-2019-43,round of 16,Italy,China,2,0,home team win,1,0,0,0,0,2019-06-25,2
2019,WC-2019,M-2019-44,round of 16,Netherlands,Japan,2,1,home team win,1,0,0,0,0,2019-06-25,3
2019,WC-2019,M-2019-45,quarter-final,Norway,England,0,3,away team win,0,1,0,0,0,2019-06-27,3
2019,WC-2019,M-2019-46,quarter-final,France,United States,1,2,away team win,0,1,0,0,0,2019-06-28,3
2019,WC-2019,M-2019-47,quarter-final,Italy,Netherlands,0,2,away team win,0,1,0,0,0,2019-06-29,2
2019,WC-2019,M-2019-48,quarter-final,Germany,Sweden,1,2,away team win,0,1,0,0,0,2019-06-29,3
2019,WC-2019,M-2019-49,semi-final,England,United States,1,2,away team win,0,1,0,0,0,2019-07-02,3
2019,WC-2019,M-2019-50,semi-final,Netherlands,Sweden,1,0,home team win,1,0,0,1,0,2019-07-03,1
2019,WC-2019,M-2019-51,third-place match,England,Sweden,1,2,away team win,0,1,0,0,0,2019-07-06,3
2019,WC-2019,M-2019-52,final,United States,Netherlands,2,0,home team win,1,0,0,0,0,2019-07-07,2
2022,WC-2022,M-2022-01,group stage,Qatar,Ecuador,0,2,away team win,0,1,0,0,0,2022-11-20,2
2022,WC-2022,M-2022-02,group stage,England,Iran,6,2,home team win,1,0,0,0,0,2022-11-21,8
2022,WC-2022,M-2022-03,group stage,Senegal,Netherlands,0,2,away team win,0,1,0,0,0,2022-11-21,2
2022,WC-2022,M-2022-04,group stage,United States,Wales,1,1,draw,0,0,1,0,0,2022-11-21,2
2022,WC-2022,M-2022-05,group stage,Argentina,Saudi Arabia,1,2,away team win,0,1,0,0,0,2022-11-22,3
2022,WC-2022,M-2022-06,group stage,Denmark,Tunisia,0,0,draw,0,0,1,0,0,2022-11-22,0
2022,WC-2022,M-2022-07,group stage,Mexico,Poland,0,0,draw,0,0,1,0,0,2022-11-22,0
2022,WC-2022,M-2022-08,group stage,France,Australia,4,1,home team win,1,0,0,0,0,2022-11-22,5
2022,WC-2022,M-2022-09,group stage,Morocco,Croatia,0,0,draw,0,0,1,0,0,2022-11-23,0
2022,WC-2022,M-2022-10,group stage,Germany,Japan,1,2,away team win,0,1,0,0,0,2022-11-23,3
2022,WC-2022,M-2022-11,group stage,Spain,Costa Rica,7,0,home team win,1,0,0,0,0,2022-11-23,7
2022,WC-2022,M-2022-12,group stage,Belgium,Canada,1,0,home team win,1,0,0,0,0,2022-11-23,1
2022,WC-2022,M-2022-13,group stage,Switzerland,Cameroon,1,0,home team win,1,0,0,0,0,2022-11-24,1
2022,WC-2022,M-2022-14,group stage,Uruguay,South Korea,0,0,draw,0,0,1,0,0,2022-11-24,0
2022,WC-2022,M-2022-15,group stage,Portugal,Ghana,3,2,home team win,1,0,0,0,0,2022-11-24,5
2022,WC-2022,M-2022-16,group stage,Brazil,Serbia,2,0,home team win,1,0,0,0,0,2022-11-24,2
2022,WC-2022,M-2022-17,group stage,Wales,Iran,0,2,away team win,0,1,0,0,0,2022-11-25,2
2022,WC-2022,M-2022-18,group stage,Qatar,Senegal,1,3,away team win,0,1,0,0,0,2022-11-25,4
2022,WC-2022,M-2022-19,group stage,Netherlands,Ecuador,1,1,draw,0,0,1,0,0,2022-11-25,2
2022,WC-2022,M-2022-20,group stage,England,United States,0,0,draw,0,0,1,0,0,2022-11-25,0
2022,WC-2022,M-2022-21,group stage,Tunisia,Australia,0,1,away team win,0,1,0,0,0,2022-11-26,1
2022,WC-2022,M-2022-22,group stage,Poland,Saudi Arabia,2,0,home team win,1,0,0,0,0,2022-11-26,2
2022,WC-2022,M-2022-23,group stage,France,Denmark,2,1,home team win,1,0,0,0,0,2022-11-26,3
2022,WC-2022,M-2022-24,group stage,Argentina,Mexico,2,0,home team win,1,0,0,0,0,2022-11-26,2
2022,WC-2022,M-2022-25,group stage,Japan,Costa Rica,0,1,away team win,0,1,0,0,0,2022-11-27,1
2022,WC-2022,M-2022-26,group stage,Belgium,Morocco,0,2,away team win,0,1,0,0,0,2022-11-27,2
2022,WC-2022,M-2022-27,group stage,Croatia,Canada,4,1,home team win,1,0,0,0,0,2022-11-27,5
2022,WC-2022,M-2022-28,group stage,Spain,Germany,1,1,draw,0,0,1,0,0,2022-11-27,2
2022,WC-2022,M-2022-29,group stage,Cameroon,Serbia,3,3,draw,0,0,1,0,0,2022-11-28,6
2022,WC-2022,M-2022-30,group stage,South Korea,Ghana,2,3,away team win,0,1,0,0,0,2022-11-28,5
2022,WC-2022,M-2022-31,group stage,Brazil,Switzerland,1,0,home team win,1,0,0,0,0,2022-11-28,1
2022,WC-2022,M-2022-32,group stage,Portugal,Uruguay,2,0,home team win,1,0,0,0,0,2022-11-28,2
2022,WC-2022,M-2022-33,group stage,Ecuador,Senegal,1,2,away team win,0,1,0,0,0,2022-11-29,3
2022,WC-2022,M-2022-34,group stage,Netherlands,Qatar,2,0,home team win,1,0,0,0,0,2022-11-29,2
2022,WC-2022,M-2022-35,group stage,Iran,United States,0,1,away team win,0,1,0,0,0,2022-11-29,1
2022,WC-2022,M-2022-36,group stage,Wales,England,0,3,away team win,0,1,0,0,0,2022-11-29,3
2022,WC-2022,M-2022-37,group stage,Australia,Denmark,1,0,home team win,1,0,0,0,0,2022-11-30,1
2022,WC-2022,M-2022-38,group stage,Tunisia,France,1,0,home team win,1,0,0,0,0,2022-11-30,1
2022,WC-2022,M-2022-39,group stage,Poland,Argentina,0,2,away team win,0,1,0,0,0,2022-11-30,2
2022,WC-2022,M-2022-40,group stage,Saudi Arabia,Mexico,1,2,away team win,0,1,0,0,0,2022-11-30,3
2022,WC-2022,M-2022-41,group stage,Canada,Morocco,1,2,away team win,0,1,0,0,0,2022-12-01,3
2022,WC-2022,M-2022-42,group stage,Croatia,Belgium,0,0,draw,0,0,1,0,0,2022-12-01,0
2022,WC-2022,M-2022-43,group stage,Costa Rica,Germany,2,4,away team win,0,1,0,0,0,2022-12-01,6
2022,WC-2022,M-2022-44,group stage,Japan,Spain,2,1,home team win,1,0,0,0,0,2022-12-01,3
2022,WC-2022,M-2022-45,group stage,Ghana,Uruguay,0,2,away team win,0,1,0,0,0,2022-12-02,2
2022,WC-2022,M-2022-46,group stage,South Korea,Portugal,2,1,home team win,1,0,0,0,0,2022-12-02,3
2022,WC-2022,M-2022-47,group stage,Cameroon,Brazil,1,0,home team win,1,0,0,0,0,2022-12-02,1
2022,WC-2022,M-2022-48,group stage,Serbia,Switzerland,2,3,away team win,0,1,0,0,0,2022-12-02,5
2022,WC-2022,M-2022-49,round of 16,Netherlands,United States,3,1,home team win,1,0,0,0,0,2022-12-03,4
2022,WC-2022,M-2022-50,round of 16,Argentina,Australia,2,1,home team win,1,0,0,0,0,2022-12-03,3
2022,WC-2022,M-2022-51,round of 16,France,Poland,3,1,home team win,1,0,0,0,0,2022-12-04,4
2022,WC-2022,M-2022-52,round of 16,England,Senegal,3,0,home team win,1,0,0,0,0,2022-12-04,3
2022,WC-2022,M-2022-53,round of 16,Japan,Croatia,1,1,away team win,0,1,0,1,1,2022-12-05,2
2022,WC-2022,M-2022-54,round of 16,Brazil,South Korea,4,1,home team win,1,0,0,0,0,2022-12-05,5
2022,WC-2022,M-2022-55,round of 16,Morocco,Spain,0,0,home team win,1,0,0,1,1,2022-12-06,0
2022,WC-2022,M-2022-56,round of 16,Portugal,Switzerland,6,1,home team win,1,0,0,0,0,2022-12-06,7
2022,WC-2022,M-2022-57,quarter-finals,Croatia,Brazil,1,1,home team win,1,0,0,1,1,2022-12-09,2
2022,WC-2022,M-2022-58,quarter-finals,Netherlands,Argentina,2,2,away team win,0,1,0,1,1,2022-12-09,4
2022,WC-2022,M-2022-59,quarter-finals,Morocco,Portugal,1,0,home team win,1,0,0,0,0,2022-12-10,1
2022,WC-2022,M-2022-60,quarter-finals,England,France,1,2,away team win,0,1,0,0,0,2022-12-10,3
2022,WC-2022,M-2022-61,semi-finals,Argentina,Croatia,3,0,home team win,1,0,0,0,0,2022-12-13,3
2022,WC-2022,M-2022-62,semi-finals,France,Morocco,2,0,home team win,1,0,0,0,0,2022-12-14,2
2022,WC-2022,M-2022-63,third-place match,Croatia,Morocco,2,1,home team win,1,0,0,0,0,2022-12-17,3
2022,WC-2022,M-2022-64,final,Argentina,France,3,3,home team win,1,0,0,1,1,2022-12-18,6
