year,player_id,team_name,matches_played,matches_started,position_name,goals_scored,penalty_goals,open_play_goals,family_name,given_name,player_name,age,wc_exp,won_golden_boot,won_best_player,won_young_player
2006,P-82307,Ukraine,5,5,right midfielder,0,0,0,Husyev,Oleh,Oleh Husyev,23.1,0,False,False,False
2006,P-82458,Paraguay,3,3,right back,0,0,0,Caniza,Denis,Denis Caniza,31.8,2,False,False,False
2006,P-82549,Spain,3,2,right midfielder,0,0,0,Senna,Marcos,Marcos Senna,29.9,0,False,False,False
2006,P-82814,Switzerland,3,3,left back,0,0,0,Magnin,Ludovic,Ludovic Magnin,27.1,0,False,False,False
2006,P-82870,Tunisia,3,3,right back,0,0,0,Trabelsi,Hatem,Hatem Trabelsi,29.4,2,False,False,False
2006,P-83190,United States,2,1,defender,0,0,0,Conrad,Jimmy,Jimmy Conrad,29.3,0,False,False,False
2006,P-83403,Argentina,5,5,center back,1,0,1,Ayala,Roberto,Roberto Ayala,33.2,2,False,False,False
2006,P-83544,South Korea,1,1,right midfielder,0,0,0,Song,Chong-gug,Chong-gug Song,27.3,1,False,False,False
2006,P-83566,Australia,3,3,center midfielder,0,0,0,Emerton,Brett,Brett Emerton,27.3,0,False,False,False
2006,P-83711,Spain,1,1,left forward,0,0,0,Reyes,José Antonio,José Antonio Reyes,22.8,0,False,False,False
2006,P-83823,Portugal,2,0,midfielder,0,0,0,Viana,Hugo,Hugo Viana,23.4,1,False,False,False
2006,P-83836,Italy,5,1,forward,1,0,1,Del Piero,Alessandro,Alessandro Del Piero,31.6,2,False,False,False
2006,P-83900,Portugal,3,1,center forward,0,0,0,Postiga,Hélder,Hélder Postiga,23.9,0,False,False,False
2006,P-84003,Germany,5,5,center midfielder,0,0,0,Ballack,Michael,Michael Ballack,29.7,1,False,False,False
2006,P-84022,Sweden,4,4,left midfielder,1,0,1,Ljungberg,Freddie,Freddie Ljungberg,29.1,1,False,False,False
2006,P-84378,Croatia,3,3,center midfielder,1,0,1,Kovač,Niko,Niko Kovač,34.7,1,False,False,False
2006,P-84395,Ghana,1,1,center back,0,0,0,Kuffour,Samuel,Samuel Kuffour,29.8,0,False,False,False
2006,P-84486,Australia,4,2,center midfielder,0,0,0,Bresciano,Mark,Mark Bresciano,26.3,0,False,False,False
2006,P-85128,Serbia and Montenegro,3,2,center midfielder,0,0,0,Nađ,Albert,Albert Nađ,31.6,0,False,False,False
2006,P-85176,Brazil,4,4,left back,0,0,0,Carlos,Roberto,Roberto Carlos,33.2,2,False,False,False
2006,P-85199,Argentina,5,5,attacking midfielder,0,0,0,Riquelme,Juan Román,Juan Román Riquelme,28.0,0,False,False,False
2006,P-85432,Sweden,1,1,center midfielder,0,0,0,Svensson,Anders,Anders Svensson,29.9,1,False,False,False
2006,P-85818,Croatia,3,3,goal keeper,0,0,0,Pletikosa,Stipe,Stipe Pletikosa,27.4,1,False,False,False
2006,P-85975,Costa Rica,2,1,right midfielder,0,0,0,Wallace,Harold,Harold Wallace,30.8,1,False,False,False
2006,P-86056,Czech Republic,3,3,right back,0,0,0,Grygera,Zdeněk,Zdeněk Grygera,26.1,0,False,False,False
2006,P-86098,Mexico,2,1,midfielder,0,0,0,Castro,José Antonio,José Antonio Castro,25.8,0,False,False,False
2006,P-86226,Angola,2,0,forward,0,0,0,Mantorras,not applicable,not applicable Mantorras,24.2,0,False,False,False
2006,P-86227,England,3,0,midfielder,0,0,0,Downing,Stewart,Stewart Downing,21.9,0,False,False,False
2006,P-86290,Argentina,5,5,goal keeper,0,0,0,Abbondanzieri,Roberto,Roberto Abbondanzieri,33.8,0,False,False,False
2006,P-86650,Ukraine,5,5,center forward,2,1,1,Shevchenko,Andriy,Andriy Shevchenko,29.7,0,False,False,False
2006,P-86728,Trinidad and Tobago,2,2,left back,0,0,0,John,Avery,Avery John,31.0,0,False,False,False
2006,P-86811,Poland,2,2,left midfielder,0,0,0,Szymkowiak,Mirosław,Mirosław Szymkowiak,29.6,0,False,False,False
2006,P-86943,Ecuador,3,3,center forward,2,0,2,Tenorio,Carlos,Carlos Tenorio,27.1,1,False,False,False
2006,P-87039,Serbia and Montenegro,2,0,midfielder,0,0,0,Ljuboja,Danijel,Danijel Ljuboja,27.8,0,False,False,False
2006,P-87114,Saudi Arabia,2,2,center forward,1,0,1,Al-Qahtani,Yasser,Yasser Al-Qahtani,23.7,0,False,False,False
2006,P-87187,Croatia,1,1,center back,0,0,0,Tomas,Stjepan,Stjepan Tomas,30.3,1,False,False,False
2006,P-87221,Switzerland,3,1,center forward,0,0,0,Streller,Marco,Marco Streller,25.0,0,False,False,False
2006,P-87604,Japan,2,2,right back,0,0,0,Kaji,Akira,Akira Kaji,26.4,0,False,False,False
2006,P-87765,United States,3,3,center back,0,0,0,Onyewu,Oguchi,Oguchi Onyewu,24.1,0,False,False,False
2006,P-88041,Saudi Arabia,3,1,forward,1,0,1,Al-Jaber,Sami,Sami Al-Jaber,33.5,3,False,False,False
2006,P-88043,United States,1,0,midfielder,0,0,0,O'Brien,John,John O'Brien,28.8,1,False,False,False
2006,P-88171,Angola,2,2,center midfielder,0,0,0,Macanga,André,André Macanga,28.1,0,False,False,False
2006,P-88830,Trinidad and Tobago,3,3,center forward,0,0,0,John,Stern,Stern John,29.6,0,False,False,False
2006,P-88863,Italy,7,7,center back,0,0,0,Cannavaro,Fabio,Fabio Cannavaro,32.7,2,False,False,False
2006,P-88899,Paraguay,2,0,forward,1,0,1,Cuevas,Nelson,Nelson Cuevas,26.4,1,False,False,False
2006,P-88984,Saudi Arabia,1,1,center forward,0,0,0,Al-Harthi,Saad,Saad Al-Harthi,22.3,0,False,False,False
2006,P-89154,Tunisia,3,3,right midfielder,0,0,0,Bouazizi,Riadh,Riadh Bouazizi,33.2,2,False,False,False
2006,P-89177,Spain,3,3,right back,0,0,0,Ramos,Sergio,Sergio Ramos,20.2,0,False,False,False
2006,P-89292,Japan,2,2,center midfielder,0,0,0,Fukunishi,Takashi,Takashi Fukunishi,29.8,1,False,False,False
2006,P-89297,Mexico,3,2,center midfielder,0,0,0,Torrado,Gerardo,Gerardo Torrado,27.1,1,False,False,False
2006,P-89438,Mexico,4,2,forward,1,0,1,Fonseca,Francisco,Francisco Fonseca,26.7,0,False,False,False
2006,P-90087,Australia,3,3,left winger,0,0,0,Sterjovski,Mile,Mile Sterjovski,27.0,0,False,False,False
2006,P-90430,Japan,3,3,center back,0,0,0,Nakazawa,Yuji,Yuji Nakazawa,28.3,0,False,False,False
2006,P-90435,Saudi Arabia,3,3,attacking midfielder,0,0,0,Noor,Mohammed,Mohammed Noor,28.3,1,False,False,False
2006,P-90725,Saudi Arabia,3,3,center back,0,0,0,Tukar,Redha,Redha Tukar,30.5,1,False,False,False
2006,P-90857,Ecuador,1,1,center midfielder,0,0,0,Ayoví,Marlon,Marlon Ayoví,34.7,1,False,False,False
2006,P-91280,Czech Republic,2,2,center back,0,0,0,Ujfaluši,Tomáš,Tomáš Ujfaluši,28.2,0,False,False,False
2006,P-91357,Argentina,1,1,center back,0,0,0,Milito,Gabriel,Gabriel Milito,25.8,0,False,False,False
2006,P-91649,Ukraine,5,5,goal keeper,0,0,0,Shovkovskyi,Oleksandr,Oleksandr Shovkovskyi,31.4,0,False,False,False
2006,P-91718,Brazil,4,4,right back,0,0,0,Cafu,not applicable,not applicable Cafu,36.0,3,False,False,False
2006,P-91832,Australia,4,4,center back,0,0,0,Neill,Lucas,Lucas Neill,28.3,0,False,False,False
2006,P-91976,United States,3,2,right midfielder,0,0,0,Beasley,DaMarcus,DaMarcus Beasley,24.0,1,False,False,False
2006,P-92146,Ecuador,4,4,right back,0,0,0,de la Cruz,Ulises,Ulises de la Cruz,32.3,1,False,False,False
2006,P-92307,Portugal,6,3,center midfielder,0,0,0,Petit,not applicable,not applicable Petit,29.7,1,False,False,False
2006,P-92316,Ivory Coast,3,3,right back,0,0,0,Eboué,Emmanuel,Emmanuel Eboué,23.0,0,False,False,False
2006,P-92547,Mexico,1,0,forward,0,0,0,Arellano,Jesús,Jesús Arellano,33.1,2,False,False,False
2006,P-92627,Croatia,2,0,midfielder,0,0,0,Leko,Jerko,Jerko Leko,26.2,0,False,False,False
2006,P-92775,South Korea,3,3,center midfielder,0,0,0,Lee,Ho,Ho Lee,21.6,0,False,False,False
2006,P-92932,Mexico,4,4,goal keeper,0,0,0,Sánchez,Oswaldo,Oswaldo Sánchez,32.7,2,False,False,False
2006,P-93048,France,7,7,center midfielder,0,0,0,Makélélé,Claude,Claude Makélélé,33.3,1,False,False,False
2006,P-93241,Ivory Coast,3,1,forward,2,1,1,Dindane,Aruna,Aruna Dindane,25.5,0,False,False,False
2006,P-93633,Iran,3,3,right midfielder,0,0,0,Mahdavikia,Mehdi,Mehdi Mahdavikia,28.9,1,False,False,False
2006,P-94060,Paraguay,1,1,goal keeper,0,0,0,Villar,Justo,Justo Villar,28.9,1,False,False,False
2006,P-94161,Switzerland,3,3,center back,1,0,1,Senderos,Philippe,Philippe Senderos,21.3,0,False,False,False
2006,P-94201,Trinidad and Tobago,3,3,center midfielder,0,0,0,Yorke,Dwight,Dwight Yorke,34.6,0,False,False,False
2006,P-94304,Germany,1,1,center back,0,0,0,Nowotny,Jens,Jens Nowotny,32.4,0,False,False,False
2006,P-94594,South Korea,2,2,center back,0,0,0,Kim,Young-chul,Young-chul Kim,29.9,0,False,False,False
2006,P-95122,South Korea,3,3,goal keeper,0,0,0,Lee,Woon-jae,Woon-jae Lee,33.1,2,False,False,False
2006,P-95259,Japan,1,0,defender,0,0,0,Nakata,Kōji,Kōji Nakata,26.9,1,False,False,False
2006,P-95366,Angola,3,3,right midfielder,0,0,0,Zé Kalanga,not applicable,not applicable Zé Kalanga,22.7,0,False,False,False
2006,P-95900,Poland,3,3,right midfielder,0,0,0,Smolarek,Euzebiusz,Euzebiusz Smolarek,25.4,0,False,False,False
2006,P-95996,Sweden,1,1,goal keeper,0,0,0,Shaaban,Rami,Rami Shaaban,30.9,0,False,False,False
2006,P-96131,Netherlands,4,4,center back,0,0,0,Ooijer,André,André Ooijer,31.9,1,False,False,False
2006,P-96174,Ecuador,3,3,center midfielder,0,0,0,Castillo,Segundo,Segundo Castillo,24.1,0,False,False,False
2006,P-96343,Portugal,4,4,attacking midfielder,1,0,1,Deco,not applicable,not applicable Deco,28.8,0,False,False,False
2006,P-96363,Tunisia,1,0,defender,0,0,0,Yahia,Alaeddine,Alaeddine Yahia,24.7,0,False,False,False
2006,P-96490,Iran,3,3,center back,0,0,0,Rezaei,Rahman,Rahman Rezaei,31.3,0,False,False,False
2006,P-96512,Italy,6,6,center forward,2,0,2,Toni,Luca,Luca Toni,29.0,0,False,False,False
2006,P-96540,France,7,7,center midfielder,2,0,2,Vieira,Patrick,Patrick Vieira,30.0,2,False,False,False
2006,P-97008,Croatia,3,3,right midfielder,1,0,1,Srna,Darijo,Darijo Srna,24.1,0,False,False,False
2006,P-97143,Switzerland,4,4,right midfielder,1,0,1,Barnetta,Tranquillo,Tranquillo Barnetta,21.0,0,False,False,False
2006,P-97154,Italy,2,0,midfielder,0,0,0,Barone,Simone,Simone Barone,28.1,0,False,False,False
2006,P-97434,Mexico,4,4,center back,0,0,0,Salcido,Carlos,Carlos Salcido,26.2,0,False,False,False
2006,P-97459,United States,3,3,center midfielder,0,0,0,Reyna,Claudio,Claudio Reyna,32.9,3,False,False,False
2006,P-97704,Poland,2,0,defender,0,0,0,Lewandowski,Mariusz,Mariusz Lewandowski,27.1,0,False,False,False
2006,P-97784,United States,2,2,left back,0,0,0,Lewis,Eddie,Eddie Lewis,32.1,1,False,False,False
2006,P-97840,England,1,0,defender,0,0,0,Campbell,Sol,Sol Campbell,31.7,2,False,False,False
2006,P-97927,Costa Rica,1,1,center back,0,0,0,Badilla,Gabriel,Gabriel Badilla,21.9,0,False,False,False
2006,P-98031,Ecuador,3,3,center back,0,0,0,Hurtado,Iván,Iván Hurtado,31.8,1,False,False,False
2006,P-98036,Mexico,2,1,forward,0,0,0,Morales,Ramón,Ramón Morales,30.7,1,False,False,False
2006,P-98071,Ivory Coast,2,2,right winger,0,0,0,Kader Keïta,Abdul,Abdul Kader Keïta,24.8,0,False,False,False
2006,P-98387,Ukraine,4,4,left midfielder,1,0,1,Kalynychenko,Maksym,Maksym Kalynychenko,27.4,0,False,False,False
2006,P-98486,Mexico,4,4,center back,0,0,0,Osorio,Ricardo,Ricardo Osorio,26.2,0,False,False,False
2006,P-98500,Togo,2,1,defender,0,0,0,Touré,Assimiou,Assimiou Touré,18.4,0,False,False,False
2006,P-98511,Germany,6,6,goal keeper,0,0,0,Lehmann,Jens,Jens Lehmann,36.6,2,False,False,False
2006,P-98607,Brazil,5,5,center back,0,0,0,Juan,not applicable,not applicable Juan,27.4,0,False,False,False
2006,P-98986,Ghana,3,0,forward,0,0,0,Tachie-Mensah,Alex,Alex Tachie-Mensah,29.3,0,False,False,False
2006,P-99083,Ukraine,4,4,second striker,0,0,0,Voronin,Andriy,Andriy Voronin,26.9,0,False,False,False
2006,P-99270,Saudi Arabia,3,3,goal keeper,0,0,0,Zaid,Mabrouk,Mabrouk Zaid,27.3,1,False,False,False
2006,P-99403,Paraguay,1,0,forward,0,0,0,López,Dante,Dante López,22.8,0,False,False,False
2006,P-99466,Ivory Coast,2,2,center forward,1,0,1,Drogba,Didier,Didier Drogba,28.2,0,False,False,False
2006,P-99473,Italy,6,6,left back,1,0,1,Grosso,Fabio,Fabio Grosso,28.5,0,False,False,False
2006,P-99537,Italy,7,7,center midfielder,1,0,1,Pirlo,Andrea,Andrea Pirlo,27.1,0,False,False,False
2006,P-99888,Japan,2,2,center back,0,0,0,Tsuboi,Keisuke,Keisuke Tsuboi,26.7,0,False,False,False
2006,P-99934,Netherlands,4,4,right forward,1,0,1,van Persie,Robin,Robin van Persie,22.8,0,False,False,False
2006,P-99967,England,4,3,forward,0,0,0,Rooney,Wayne,Wayne Rooney,20.6,0,False,False,False
2010,P-00148,Japan,4,4,defensive midfielder,0,0,0,Abe,Yuki,Yuki Abe,28.8,0,False,False,False
2010,P-00212,Denmark,3,3,goal keeper,0,0,0,Sørensen,Thomas,Thomas Sørensen,34.0,1,False,False,False
2010,P-00596,Algeria,2,2,goal keeper,0,0,0,M'Bolhi,Raïs,Raïs M'Bolhi,24.1,0,False,False,False
2010,P-00957,Algeria,3,3,left back,0,0,0,Belhadj,Nadir,Nadir Belhadj,28.0,0,False,False,False
2010,P-01012,Slovenia,3,2,forward,1,0,1,Ljubijankić,Zlatan,Zlatan Ljubijankić,26.5,0,False,False,False
2010,P-01045,Italy,1,0,forward,1,0,1,Quagliarella,Fabio,Fabio Quagliarella,27.4,0,False,False,False
2010,P-01454,North Korea,3,3,left midfielder,1,0,1,Ji,Yun-nam,Yun-nam Ji,33.6,0,False,False,False
2010,P-01835,Mexico,1,1,right back,0,0,0,Aguilar,Paul,Paul Aguilar,24.3,0,False,False,False
2010,P-01945,Ghana,4,4,left winger,0,0,0,Ayew,André,André Ayew,20.5,0,False,False,False
2010,P-02328,Germany,7,7,center back,0,0,0,Mertesacker,Per,Per Mertesacker,25.7,1,False,False,False
2010,P-02461,Mexico,1,0,midfielder,0,0,0,Castro,Israel,Israel Castro,29.4,0,False,False,False
2010,P-02525,North Korea,1,0,midfielder,0,0,0,Kim,Yong-jun,Yong-jun Kim,26.9,0,False,False,False
2010,P-03497,Japan,4,4,right midfielder,0,0,0,Matsui,Daisuke,Daisuke Matsui,29.1,0,False,False,False
2010,P-03552,Australia,2,2,left back,0,0,0,Carney,David,David Carney,26.5,0,False,False,False
2010,P-03879,Germany,1,0,defender,0,0,0,Tasci,Serdar,Serdar Tasci,23.1,0,False,False,False
2010,P-04201,Germany,1,1,left back,0,0,0,Aogo,Dennis,Dennis Aogo,23.4,0,False,False,False
2010,P-04224,Germany,5,5,left back,0,0,0,Boateng,Jérôme,Jérôme Boateng,21.8,0,False,False,False
2010,P-04333,Nigeria,1,1,center midfielder,0,0,0,Yussuf,Ayila,Ayila Yussuf,25.6,0,False,False,False
2010,P-04397,North Korea,3,3,center forward,0,0,0,Jong,Tae-se,Tae-se Jong,26.3,0,False,False,False
2010,P-04469,France,2,2,center back,0,0,0,Abidal,Eric,Eric Abidal,30.7,1,False,False,False
2010,P-04567,Nigeria,2,1,left forward,0,0,0,Obinna,Victor,Victor Obinna,23.2,0,False,False,False
2010,P-04726,Honduras,2,2,center midfielder,0,0,0,Guevara,Amado,Amado Guevara,34.1,0,False,False,False
2010,P-04767,Switzerland,1,0,forward,0,0,0,Bunjaku,Albert,Albert Bunjaku,26.5,0,False,False,False
2010,P-05210,Greece,3,3,right back,1,0,1,Torosidis,Vasilis,Vasilis Torosidis,25.0,0,False,False,False
2010,P-05630,Germany,1,1,goal keeper,0,0,0,Butt,Hans-Jörg,Hans-Jörg Butt,36.0,1,False,False,False
2010,P-05707,Denmark,1,0,forward,0,0,0,Larsen,Søren,Søren Larsen,28.8,0,False,False,False
2010,P-05728,United States,4,4,left midfielder,3,1,2,Donovan,Landon,Landon Donovan,28.3,2,False,False,False
2010,P-05758,Spain,1,0,midfielder,0,0,0,Martínez,Javi,Javi Martínez,21.8,0,False,False,False
2010,P-06108,Argentina,2,1,midfielder,0,0,0,Bolatti,Mario,Mario Bolatti,25.3,0,False,False,False
2010,P-06117,Cameroon,2,2,left winger,0,0,0,Choupo-Moting,Eric Maxim,Eric Maxim Choupo-Moting,21.2,0,False,False,False
2010,P-06159,Slovenia,3,3,center midfielder,0,0,0,Radosavljević,Aleksandar,Aleksandar Radosavljević,31.1,0,False,False,False
2010,P-06223,Ghana,2,0,midfielder,0,0,0,Owusu-Abeyie,Quincy,Quincy Owusu-Abeyie,24.2,0,False,False,False
2010,P-06285,Paraguay,2,1,left midfielder,0,0,0,Torres,Aureliano,Aureliano Torres,28.0,0,False,False,False
2010,P-06476,Honduras,2,1,right winger,0,0,0,Turcios,Danilo,Danilo Turcios,32.1,0,False,False,False
2010,P-06608,South Korea,4,4,center forward,1,0,1,Park,Chu-young,Chu-young Park,24.9,1,False,False,False
2010,P-06754,Australia,2,1,forward,0,0,0,Kennedy,Joshua,Joshua Kennedy,27.8,1,False,False,False
2010,P-06967,South Africa,1,1,right back,0,0,0,Ngcongca,Anele,Anele Ngcongca,22.6,0,False,False,False
2010,P-07371,Serbia,2,1,second striker,1,0,1,Pantelić,Marko,Marko Pantelić,31.7,0,False,False,False
2010,P-07475,United States,4,4,center forward,0,0,0,Altidore,Jozy,Jozy Altidore,20.6,0,False,False,False
2010,P-07494,South Korea,4,4,center back,2,0,2,Lee,Jung-soo,Jung-soo Lee,30.4,0,False,False,False
2010,P-07624,Honduras,2,2,right back,0,0,0,Mendoza,Sergio,Sergio Mendoza,29.1,0,False,False,False
2010,P-08049,North Korea,2,0,forward,0,0,0,Kim,Kum-il,Kum-il Kim,22.7,0,False,False,False
2010,P-08069,Portugal,2,1,defender,0,0,0,Duda,not applicable,not applicable Duda,30.0,0,False,False,False
2010,P-08305,Chile,1,1,center midfielder,0,0,0,Estrada,Marco,Marco Estrada,27.0,0,False,False,False
2010,P-08307,England,4,2,center forward,0,0,0,Heskey,Emile,Emile Heskey,32.4,1,False,False,False
2010,P-08544,Ivory Coast,1,1,left back,0,0,0,Boka,Arthur,Arthur Boka,27.2,1,False,False,False
2010,P-08689,North Korea,3,3,goal keeper,0,0,0,Ri,Myong-guk,Myong-guk Ri,23.8,0,False,False,False
2010,P-08708,Chile,2,0,forward,0,0,0,Paredes,Esteban,Esteban Paredes,29.9,0,False,False,False
2010,P-09059,Algeria,1,0,defender,0,0,0,Mesbah,Djamel,Djamel Mesbah,25.7,0,False,False,False
2010,P-09441,Brazil,5,3,defender,0,0,0,Alves,Dani,Dani Alves,27.1,0,False,False,False
2010,P-09461,United States,3,0,midfielder,0,0,0,Feilhaber,Benny,Benny Feilhaber,25.4,0,False,False,False
2010,P-09596,Switzerland,3,3,center midfielder,0,0,0,Inler,Gökhan,Gökhan Inler,26.0,0,False,False,False
2010,P-09704,Switzerland,3,3,left back,0,0,0,Ziegler,Reto,Reto Ziegler,24.4,0,False,False,False
2010,P-09728,Ghana,3,0,midfielder,0,0,0,Appiah,Stephen,Stephen Appiah,29.5,1,False,False,False
2010,P-09884,France,2,2,defensive midfielder,0,0,0,Toulalan,Jérémy,Jérémy Toulalan,26.8,0,False,False,False
2010,P-09988,Switzerland,3,3,right back,0,0,0,Lichtsteiner,Stephan,Stephan Lichtsteiner,26.4,0,False,False,False
2010,P-10014,Uruguay,7,7,goal keeper,0,0,0,Muslera,Fernando,Fernando Muslera,24.0,0,False,False,False
2010,P-10140,Greece,3,3,center midfielder,0,0,0,Tziolis,Alexandros,Alexandros Tziolis,25.3,0,False,False,False
2010,P-10693,Algeria,2,2,center forward,0,0,0,Djebbour,Rafik,Rafik Djebbour,26.3,0,False,False,False
2010,P-10713,Germany,4,2,forward,1,0,1,Cacau,not applicable,not applicable Cacau,29.2,0,False,False,False
2010,P-10829,Slovenia,3,3,center back,0,0,0,Šuler,Marko,Marko Šuler,27.3,0,False,False,False
2010,P-10830,Cameroon,2,2,center forward,0,0,0,Webó,Pierre,Pierre Webó,28.4,0,False,False,False
2010,P-10960,New Zealand,3,3,left midfielder,0,0,0,Lochhead,Tony,Tony Lochhead,28.4,0,False,False,False
2010,P-11075,Uruguay,5,5,left back,1,0,1,Pereira,Álvaro,Álvaro Pereira,24.5,0,False,False,False
2010,P-11109,Italy,1,0,defender,0,0,0,Maggio,Christian,Christian Maggio,28.3,0,False,False,False
2010,P-11191,Mexico,4,4,center back,0,0,0,Rodríguez,Francisco Javier,Francisco Javier Rodríguez,28.6,1,False,False,False
2010,P-11275,Brazil,5,5,goal keeper,0,0,0,César,Júlio,Júlio César,30.8,1,False,False,False
2010,P-11392,Italy,1,1,goal keeper,0,0,0,Buffon,Gianluigi,Gianluigi Buffon,32.4,3,False,False,False
2010,P-11436,Greece,2,2,defensive midfielder,0,0,0,Papastathopoulos,Sokratis,Sokratis Papastathopoulos,22.0,0,False,False,False
2010,P-11629,Portugal,1,0,midfielder,0,0,0,Amorim,Rúben,Rúben Amorim,25.4,0,False,False,False
2010,P-12548,United States,4,4,left back,0,0,0,Bocanegra,Carlos,Carlos Bocanegra,31.0,1,False,False,False
2010,P-12818,Germany,7,7,attacking midfielder,1,0,1,Özil,Mesut,Mesut Özil,21.7,0,False,False,False
2010,P-12995,Netherlands,6,0,forward,0,0,0,Elia,Eljero,Eljero Elia,23.3,0,False,False,False
2010,P-13029,Germany,7,7,center midfielder,1,0,1,Khedira,Sami,Sami Khedira,23.2,0,False,False,False
2010,P-13354,Brazil,4,4,second striker,2,0,2,Robinho,not applicable,not applicable Robinho,26.4,1,False,False,False
2010,P-13831,Denmark,3,3,right back,0,0,0,Jacobsen,Lars,Lars Jacobsen,30.7,0,False,False,False
2010,P-14290,Australia,1,1,center forward,0,0,0,Kewell,Harry,Harry Kewell,31.7,1,False,False,False
2010,P-14428,Portugal,2,2,center forward,1,0,1,Almeida,Hugo,Hugo Almeida,26.1,0,False,False,False
2010,P-14758,Argentina,5,5,attacking midfielder,0,0,0,Messi,Lionel,Lionel Messi,23.0,1,False,False,False
2010,P-14764,Slovakia,4,4,center forward,4,1,3,Vittek,Róbert,Róbert Vittek,28.2,0,False,False,False
2010,P-14862,Australia,3,3,right back,0,0,0,Wilkshire,Luke,Luke Wilkshire,28.7,1,False,False,False
2010,P-14953,Slovenia,2,0,forward,0,0,0,Pečnik,Nejc,Nejc Pečnik,24.4,0,False,False,False
2010,P-14988,Denmark,2,2,center back,0,0,0,Kjær,Simon,Simon Kjær,21.2,0,False,False,False
2010,P-15091,United States,2,0,forward,0,0,0,Buddle,Edson,Edson Buddle,29.1,0,False,False,False
2010,P-15134,Japan,2,0,forward,0,0,0,Tamada,Keiji,Keiji Tamada,30.2,1,False,False,False
2010,P-15185,Honduras,3,3,center midfielder,0,0,0,Palacios,Wilson,Wilson Palacios,25.9,0,False,False,False
2010,P-15314,Spain,3,0,defender,0,0,0,Marchena,Carlos,Carlos Marchena,30.9,1,False,False,False
2010,P-16073,England,1,1,center back,0,0,0,King,Ledley,Ledley King,29.7,0,False,False,False
2010,P-16260,Japan,1,0,midfielder,0,0,0,Nakamura,Kengo,Kengo Nakamura,29.6,0,False,False,False
2010,P-16376,Chile,4,4,right back,0,0,0,Isla,Mauricio,Mauricio Isla,22.0,0,False,False,False
2010,P-16378,Portugal,1,1,right back,0,0,0,Ferreira,Paulo,Paulo Ferreira,31.4,1,False,False,False
2010,P-16478,North Korea,3,3,attacking midfielder,0,0,0,An,Yong-hak,Yong-hak An,31.6,0,False,False,False
2010,P-16557,England,4,4,left back,0,0,0,Cole,Ashley,Ashley Cole,29.5,2,False,False,False
2010,P-16580,South Korea,4,4,center back,0,0,0,Cho,Yong-hyung,Yong-hyung Cho,26.6,0,False,False,False
2010,P-17136,New Zealand,3,0,forward,0,0,0,Wood,Chris,Chris Wood,18.5,0,False,False,False
2010,P-17205,Algeria,1,1,goal keeper,0,0,0,Chaouchi,Faouzi,Faouzi Chaouchi,25.5,0,False,False,False
2010,P-17662,Slovenia,3,3,center midfielder,1,0,1,Koren,Robert,Robert Koren,29.7,0,False,False,False
2010,P-17698,Greece,3,3,left midfielder,0,0,0,Karagounis,Giorgos,Giorgos Karagounis,33.3,0,False,False,False
2010,P-18094,Serbia,3,3,center forward,0,0,0,Žigić,Nikola,Nikola Žigić,29.7,1,False,False,False
2010,P-18164,Italy,1,1,center midfielder,0,0,0,Gattuso,Gennaro,Gennaro Gattuso,32.4,2,False,False,False
2010,P-18210,Paraguay,5,4,right midfielder,1,0,1,Vera,Enrique,Enrique Vera,31.3,0,False,False,False
2010,P-18379,Slovakia,3,2,midfielder,0,0,0,Kucka,Juraj,Juraj Kucka,23.3,0,False,False,False
2010,P-18599,Germany,6,6,right back,0,0,0,Lahm,Philipp,Philipp Lahm,26.6,1,False,False,False
2010,P-18604,Slovakia,2,0,forward,0,0,0,Hološko,Filip,Filip Hološko,26.4,0,False,False,False
2010,P-18657,Denmark,1,0,midfielder,0,0,0,Jensen,Daniel,Daniel Jensen,31.0,0,False,False,False
2010,P-18672,United States,4,4,right midfielder,1,0,1,Dempsey,Clint,Clint Dempsey,27.3,1,False,False,False
2010,P-18830,France,3,1,midfielder,1,0,1,Malouda,Florent,Florent Malouda,30.0,1,False,False,False
2010,P-19408,Germany,6,6,goal keeper,0,0,0,Neuer,Manuel,Manuel Neuer,24.2,0,False,False,False
2010,P-19453,Algeria,3,3,center back,0,0,0,Halliche,Rafik,Rafik Halliche,23.8,0,False,False,False
2010,P-19801,Ivory Coast,3,3,center midfielder,0,0,0,Tioté,Cheick,Cheick Tioté,24.0,0,False,False,False
2010,P-20008,Slovenia,3,3,left midfielder,1,0,1,Birsa,Valter,Valter Birsa,23.8,0,False,False,False
2010,P-20084,Netherlands,5,5,right back,0,0,0,van der Wiel,Gregory,Gregory van der Wiel,22.4,0,False,False,False
2010,P-20963,New Zealand,3,3,right winger,0,0,0,Fallon,Rory,Rory Fallon,28.2,0,False,False,False
2010,P-21000,South Africa,1,1,center midfielder,0,0,0,Sibaya,MacBeth,MacBeth Sibaya,32.5,1,False,False,False
2010,P-21116,Algeria,3,3,center back,0,0,0,Bougherra,Madjid,Madjid Bougherra,27.7,0,False,False,False
2010,P-21208,Mexico,2,2,center back,0,0,0,Moreno,Héctor,Héctor Moreno,22.4,0,False,False,False
2010,P-21434,Portugal,4,3,midfielder,2,0,2,Tiago,not applicable,not applicable Tiago,29.1,1,False,False,False
2010,P-21784,Slovenia,3,1,second striker,0,0,0,Dedić,Zlatko,Zlatko Dedić,26.1,0,False,False,False
